1.000000000000000000e+00
2.918640766433891476e-01
3.000353617140636975e-01
3.000353617140638085e-01
3.000353617140638085e-01
3.157445069051370012e-01
3.000353617140636975e-01
3.000353617140636420e-01
3.000353617140638085e-01
9.932313834537258579e-01
5.263291511157252023e-01
nan
-3.333333333333293735e-01
1.333333333333333259e+00
6.733994739009223629e-01
